RingID,TreeID,FileName,Year,RingWidth,DateCreated
1,318,130228A,1963,0.072,25-Feb-03
2,318,130228A,1964,0.364,25-Feb-03
3,318,130228A,1965,0.45,25-Feb-03
4,318,130228A,1966,0.492,25-Feb-03
5,318,130228A,1967,0.31,25-Feb-03
6,318,130228A,1968,0.376,25-Feb-03
7,318,130228A,1969,0.342,25-Feb-03
8,318,130228A,1970,0.318,25-Feb-03
9,318,130228A,1971,0.206,25-Feb-03
10,318,130228A,1972,0.102,25-Feb-03
11,318,130228A,1973,0.174,25-Feb-03
12,318,130228A,1974,0.216,25-Feb-03
13,318,130228A,1975,0.234,25-Feb-03
14,318,130228A,1976,0.14,25-Feb-03
15,318,130228A,1977,0.146,25-Feb-03
16,318,130228A,1978,0.088,25-Feb-03
17,318,130228A,1979,0.062,25-Feb-03
18,318,130228A,1980,0.096,25-Feb-03
19,318,130228A,1981,0.108,25-Feb-03
20,318,130228A,1982,0.1,25-Feb-03
21,318,130228A,1983,0.07,25-Feb-03
22,318,130228A,1984,0.044,25-Feb-03
23,318,130228A,1985,0.044,25-Feb-03
24,318,130228A,1986,0.038,25-Feb-03
25,318,130228A,1987,0.072,25-Feb-03
26,318,130228A,1988,0.032,25-Feb-03
27,318,130228A,1989,0.058,25-Feb-03
28,318,130228A,1990,0.068,25-Feb-03
29,318,130228A,1991,0.072,25-Feb-03
30,318,130228A,1992,0.088,25-Feb-03
31,318,130228A,1993,0.046,25-Feb-03
32,318,130228A,1994,0.062,25-Feb-03
33,318,130228A,1995,0.07,25-Feb-03
34,318,130228A,1996,0.03,25-Feb-03
35,318,130228A,1997,0.024,25-Feb-03
36,318,130228A,1998,0.028,25-Feb-03
37,318,130228A,1999,0.018,25-Feb-03
38,318,130228A,2000,0.038,25-Feb-03
39,318,130228A,2001,0.022,25-Feb-03
40,318,130228A,2002,0.046,25-Feb-03
64,145,070434B,1979,0.062,27-Feb-03
65,145,070434B,1980,0.244,27-Feb-03
66,145,070434B,1981,0.348,27-Feb-03
67,145,070434B,1982,0.35,27-Feb-03
68,145,070434B,1983,0.284,27-Feb-03
69,145,070434B,1984,0.208,27-Feb-03
70,145,070434B,1985,0.368,27-Feb-03
71,145,070434B,1986,0.45,27-Feb-03
72,145,070434B,1987,0.546,27-Feb-03
73,145,070434B,1988,0.374,27-Feb-03
74,145,070434B,1989,0.32,27-Feb-03
75,145,070434B,1990,0.334,27-Feb-03
76,145,070434B,1991,0.334,27-Feb-03
77,145,070434B,1992,0.372,27-Feb-03
78,145,070434B,1993,0.322,27-Feb-03
79,145,070434B,1994,0.332,27-Feb-03
80,145,070434B,1995,0.082,27-Feb-03
81,145,070434B,1996,0.07,27-Feb-03
82,145,070434B,1997,0.058,27-Feb-03
83,145,070434B,1998,0.028,27-Feb-03
84,145,070434B,1999,0.028,27-Feb-03
85,145,070434B,2000,0.028,27-Feb-03
86,145,070434B,2001,0.03,27-Feb-03
87,145,070434B,2002,0.03,27-Feb-03
88,356,130415A,1939,0.316,27-Feb-03
89,356,130415A,1940,0.278,27-Feb-03
90,356,130415A,1941,0.334,27-Feb-03
91,356,130415A,1942,0.414,27-Feb-03
92,356,130415A,1943,0.372,27-Feb-03
93,356,130415A,1944,0.27,27-Feb-03
94,356,130415A,1945,0.334,27-Feb-03
95,356,130415A,1946,0.314,27-Feb-03
96,356,130415A,1947,0.316,27-Feb-03
97,356,130415A,1948,0.294,27-Feb-03
98,356,130415A,1949,0.384,27-Feb-03
99,356,130415A,1950,0.294,27-Feb-03
100,356,130415A,1951,0.258,27-Feb-03
101,356,130415A,1952,0.256,27-Feb-03
102,356,130415A,1953,0.264,27-Feb-03
103,356,130415A,1954,0.236,27-Feb-03
104,356,130415A,1955,0.278,27-Feb-03
105,356,130415A,1956,0.328,27-Feb-03
106,356,130415A,1957,0.374,27-Feb-03
107,356,130415A,1958,0.312,27-Feb-03
108,356,130415A,1959,0.252,27-Feb-03
109,356,130415A,1960,0.228,27-Feb-03
110,356,130415A,1961,0.314,27-Feb-03
111,356,130415A,1962,0.23,27-Feb-03
112,356,130415A,1963,0.258,27-Feb-03
113,356,130415A,1964,0.236,27-Feb-03
114,356,130415A,1965,0.208,27-Feb-03
115,356,130415A,1966,0.186,27-Feb-03
116,356,130415A,1967,0.318,27-Feb-03
117,356,130415A,1968,0.298,27-Feb-03
118,356,130415A,1969,0.28,27-Feb-03
119,356,130415A,1970,0.276,27-Feb-03
120,356,130415A,1971,0.29,27-Feb-03
121,356,130415A,1972,0.262,27-Feb-03
122,356,130415A,1973,0.278,27-Feb-03
123,356,130415A,1974,0.328,27-Feb-03
124,356,130415A,1975,0.35,27-Feb-03
125,356,130415A,1976,0.26,27-Feb-03
126,356,130415A,1977,0.266,27-Feb-03
127,356,130415A,1978,0.446,27-Feb-03
128,356,130415A,1979,0.268,27-Feb-03
129,356,130415A,1980,0.256,27-Feb-03
130,356,130415A,1981,0.212,27-Feb-03
131,356,130415A,1982,0.28,27-Feb-03
132,356,130415A,1983,0.208,27-Feb-03
133,356,130415A,1984,0.214,27-Feb-03
134,356,130415A,1985,0.222,27-Feb-03
135,356,130415A,1986,0.28,27-Feb-03
136,356,130415A,1987,0.208,27-Feb-03
137,356,130415A,1988,0.16,27-Feb-03
138,356,130415A,1989,0.182,27-Feb-03
139,356,130415A,1990,0.184,27-Feb-03
140,356,130415A,1991,0.14,27-Feb-03
141,356,130415A,1992,0.192,27-Feb-03
142,356,130415A,1993,0.166,27-Feb-03
143,356,130415A,1994,0.138,27-Feb-03
144,356,130415A,1995,0.152,27-Feb-03
145,356,130415A,1996,0.116,27-Feb-03
146,356,130415A,1997,0.16,27-Feb-03
147,356,130415A,1998,0.152,27-Feb-03
148,356,130415A,1999,0.106,27-Feb-03
149,356,130415A,2000,0.194,27-Feb-03
150,356,130415A,2001,0.148,27-Feb-03
151,356,130415A,2002,0.136,27-Feb-03
152,99,070330A,1980,0.354,26-Mar-03
153,99,070330A,1981,0.434,26-Mar-03
154,99,070330A,1982,0.39,26-Mar-03
155,99,070330A,1983,0.436,26-Mar-03
156,99,070330A,1984,0.368,26-Mar-03
157,99,070330A,1985,0.208,26-Mar-03
158,99,070330A,1986,0.288,26-Mar-03
159,99,070330A,1987,0.456,26-Mar-03
160,99,070330A,1988,0.258,26-Mar-03
161,99,070330A,1989,0.276,26-Mar-03
162,99,070330A,1990,0.276,26-Mar-03
163,99,070330A,1991,0.13,26-Mar-03
164,99,070330A,1992,0.148,26-Mar-03
165,99,070330A,1993,0.066,26-Mar-03
166,99,070330A,1994,0.052,26-Mar-03
167,99,070330A,1995,0.066,26-Mar-03
168,99,070330A,1996,0.038,26-Mar-03
169,99,070330A,1997,0.032,26-Mar-03
170,99,070330A,1998,0.036,26-Mar-03
171,99,070330A,1999,0.044,26-Mar-03
172,99,070330A,2000,0.046,26-Mar-03
173,99,070330A,2001,0.046,26-Mar-03
174,99,070330A,2002,0.05,26-Mar-03
175,277,130101A,1954,0.054,31-Mar-03
176,277,130101A,1955,0.056,31-Mar-03
177,277,130101A,1956,0.084,31-Mar-03
178,277,130101A,1957,0.08,31-Mar-03
179,277,130101A,1958,0.024,31-Mar-03
180,277,130101A,1959,0.032,31-Mar-03
181,277,130101A,1960,0.03,31-Mar-03
182,277,130101A,1961,0.044,31-Mar-03
183,277,130101A,1962,0.13,31-Mar-03
184,277,130101A,1963,0.218,31-Mar-03
185,277,130101A,1964,0.206,31-Mar-03
186,277,130101A,1965,0.236,31-Mar-03
187,277,130101A,1966,0.17,31-Mar-03
188,277,130101A,1967,0.232,31-Mar-03
189,277,130101A,1968,0.258,31-Mar-03
190,277,130101A,1969,0.326,31-Mar-03
191,277,130101A,1970,0.388,31-Mar-03
192,277,130101A,1971,0.168,31-Mar-03
193,277,130101A,1972,0.144,31-Mar-03
194,277,130101A,1973,0.144,31-Mar-03
195,277,130101A,1974,0.152,31-Mar-03
196,277,130101A,1975,0.282,31-Mar-03
197,277,130101A,1976,0.226,31-Mar-03
198,277,130101A,1977,0.228,31-Mar-03
199,277,130101A,1978,0.19,31-Mar-03
200,277,130101A,1979,0.196,31-Mar-03
201,277,130101A,1980,0.188,31-Mar-03
202,277,130101A,1981,0.216,31-Mar-03
203,277,130101A,1982,0.164,31-Mar-03
204,277,130101A,1983,0.126,31-Mar-03
205,277,130101A,1984,0.05,31-Mar-03
206,277,130101A,1985,0.086,31-Mar-03
207,277,130101A,1986,0.074,31-Mar-03
208,277,130101A,1987,0.102,31-Mar-03
209,277,130101A,1988,0.128,31-Mar-03
210,277,130101A,1989,0.132,31-Mar-03
211,277,130101A,1990,0.086,31-Mar-03
212,277,130101A,1991,0.05,31-Mar-03
213,277,130101A,1992,0.144,31-Mar-03
214,277,130101A,1993,0.084,31-Mar-03
215,277,130101A,1994,0.07,31-Mar-03
216,277,130101A,1995,0.068,31-Mar-03
217,277,130101A,1996,0.078,31-Mar-03
218,277,130101A,1997,0.05,31-Mar-03
219,277,130101A,1998,0.07,31-Mar-03
220,277,130101A,1999,0.07,31-Mar-03
221,277,130101A,2000,0.062,31-Mar-03
222,277,130101A,2001,0.066,31-Mar-03
223,277,130101A,2002,0.04,31-Mar-03
224,277,130101B,1949,0.024,31-Mar-03
225,277,130101B,1950,0.046,31-Mar-03
226,277,130101B,1951,0.038,31-Mar-03
227,277,130101B,1952,0.086,31-Mar-03
228,277,130101B,1953,0.084,31-Mar-03
229,277,130101B,1954,0.124,31-Mar-03
230,277,130101B,1955,0.066,31-Mar-03
231,277,130101B,1956,0.056,31-Mar-03
232,277,130101B,1957,0.052,31-Mar-03
233,277,130101B,1958,0.072,31-Mar-03
234,277,130101B,1959,0.066,31-Mar-03
235,277,130101B,1960,0.07,31-Mar-03
236,277,130101B,1961,0.078,31-Mar-03
237,277,130101B,1962,0.072,31-Mar-03
238,277,130101B,1963,0.042,31-Mar-03
239,277,130101B,1964,0.078,31-Mar-03
240,277,130101B,1965,0.072,31-Mar-03
241,277,130101B,1966,0.138,31-Mar-03
242,277,130101B,1967,0.188,31-Mar-03
243,277,130101B,1968,0.23,31-Mar-03
244,277,130101B,1969,0.246,31-Mar-03
245,277,130101B,1970,0.27,31-Mar-03
246,277,130101B,1971,0.208,31-Mar-03
247,277,130101B,1972,0.216,31-Mar-03
248,277,130101B,1973,0.162,31-Mar-03
249,277,130101B,1974,0.136,31-Mar-03
250,277,130101B,1975,0.376,31-Mar-03
251,277,130101B,1976,0.258,31-Mar-03
252,277,130101B,1977,0.19,31-Mar-03
253,277,130101B,1978,0.142,31-Mar-03
254,277,130101B,1979,0.148,31-Mar-03
255,277,130101B,1980,0.164,31-Mar-03
256,277,130101B,1981,0.184,31-Mar-03
257,277,130101B,1982,0.112,31-Mar-03
258,277,130101B,1983,0.176,31-Mar-03
259,277,130101B,1984,0.164,31-Mar-03
260,277,130101B,1985,0.124,31-Mar-03
261,277,130101B,1986,0.052,31-Mar-03
262,277,130101B,1987,0.11,31-Mar-03
263,277,130101B,1988,0.212,31-Mar-03
264,277,130101B,1989,0.11,31-Mar-03
265,277,130101B,1990,0.116,31-Mar-03
266,277,130101B,1991,0.072,31-Mar-03
267,277,130101B,1992,0.114,31-Mar-03
268,277,130101B,1993,0.082,31-Mar-03
269,277,130101B,1994,0.06,31-Mar-03
270,277,130101B,1995,0.054,31-Mar-03
271,277,130101B,1996,0.042,31-Mar-03
272,277,130101B,1997,0.04,31-Mar-03
273,277,130101B,1998,0.034,31-Mar-03
274,277,130101B,1999,0.068,31-Mar-03
275,277,130101B,2000,0.036,31-Mar-03
276,277,130101B,2001,0.048,31-Mar-03
277,277,130101B,2002,0.096,31-Mar-03
278,278,130102A,1909,0.136,31-Mar-03
279,278,130102A,1910,0.178,31-Mar-03
280,278,130102A,1911,0.298,31-Mar-03
281,278,130102A,1912,0.224,31-Mar-03
282,278,130102A,1913,0.196,31-Mar-03
283,278,130102A,1914,0.264,31-Mar-03
284,278,130102A,1915,0.234,31-Mar-03
285,278,130102A,1916,0.292,31-Mar-03
286,278,130102A,1917,0.258,31-Mar-03
287,278,130102A,1918,0.276,31-Mar-03
288,278,130102A,1919,0.368,31-Mar-03
289,278,130102A,1920,0.236,31-Mar-03
290,278,130102A,1921,0.314,31-Mar-03
291,278,130102A,1922,0.288,31-Mar-03
292,278,130102A,1923,0.392,31-Mar-03
293,278,130102A,1924,0.43,31-Mar-03
294,278,130102A,1925,0.286,31-Mar-03
295,278,130102A,1926,0.264,31-Mar-03
296,278,130102A,1927,0.184,31-Mar-03
297,278,130102A,1928,0.164,31-Mar-03
298,278,130102A,1929,0.142,31-Mar-03
299,278,130102A,1930,0.146,31-Mar-03
300,278,130102A,1931,0.162,31-Mar-03
301,278,130102A,1932,0.274,31-Mar-03
302,278,130102A,1933,0.22,31-Mar-03
303,278,130102A,1934,0.17,31-Mar-03
304,278,130102A,1935,0.286,31-Mar-03
305,278,130102A,1936,0.292,31-Mar-03
306,278,130102A,1937,0.336,31-Mar-03
307,278,130102A,1938,0.17,31-Mar-03
308,278,130102A,1939,0.244,31-Mar-03
309,278,130102A,1940,0.386,31-Mar-03
310,278,130102A,1941,0.214,31-Mar-03
311,278,130102A,1942,0.23,31-Mar-03
312,278,130102A,1943,0.248,31-Mar-03
313,278,130102A,1944,0.198,31-Mar-03
314,278,130102A,1945,0.134,31-Mar-03
315,278,130102A,1946,0.086,31-Mar-03
316,278,130102A,1947,0.076,31-Mar-03
317,278,130102A,1948,0.136,31-Mar-03
318,278,130102A,1949,0.148,31-Mar-03
319,278,130102A,1950,0.106,31-Mar-03
320,278,130102A,1951,0.08,31-Mar-03
321,278,130102A,1952,0.062,31-Mar-03
322,278,130102A,1953,0.052,31-Mar-03
323,278,130102A,1954,0.078,31-Mar-03
324,278,130102A,1955,0.08,31-Mar-03
325,278,130102A,1956,0.056,31-Mar-03
326,278,130102A,1957,0.076,31-Mar-03
327,278,130102A,1958,0.036,31-Mar-03
328,278,130102A,1959,0.036,31-Mar-03
329,278,130102A,1960,0.056,31-Mar-03
330,278,130102A,1961,0.038,31-Mar-03
331,278,130102A,1962,0.032,31-Mar-03
332,278,130102A,1963,0.37,31-Mar-03
333,278,130102A,1964,0.522,31-Mar-03
334,278,130102A,1965,0.484,31-Mar-03
335,278,130102A,1966,0.418,31-Mar-03
336,278,130102A,1967,0.316,31-Mar-03
337,278,130102A,1968,0.414,31-Mar-03
338,278,130102A,1969,0.488,31-Mar-03
339,278,130102A,1970,0.38,31-Mar-03
340,278,130102A,1971,0.372,31-Mar-03
341,278,130102A,1972,0.508,31-Mar-03
342,278,130102A,1973,0.4,31-Mar-03
343,278,130102A,1974,0.4,31-Mar-03
344,278,130102A,1975,0.432,31-Mar-03
345,278,130102A,1976,0.332,31-Mar-03
346,278,130102A,1977,0.374,31-Mar-03
347,278,130102A,1978,0.356,31-Mar-03
348,278,130102A,1979,0.354,31-Mar-03
349,278,130102A,1980,0.37,31-Mar-03
350,278,130102A,1981,0.328,31-Mar-03
351,278,130102A,1982,0.506,31-Mar-03
352,278,130102A,1983,0.43,31-Mar-03
353,278,130102A,1984,0.41,31-Mar-03
354,278,130102A,1985,0.428,31-Mar-03
355,278,130102A,1986,0.368,31-Mar-03
356,278,130102A,1987,0.432,31-Mar-03
357,278,130102A,1988,0.26,31-Mar-03
358,278,130102A,1989,0.196,31-Mar-03
359,278,130102A,1990,0.132,31-Mar-03
360,278,130102A,1991,0.078,31-Mar-03
361,278,130102A,1992,0.1,31-Mar-03
362,278,130102A,1993,0.2,31-Mar-03
363,278,130102A,1994,0.122,31-Mar-03
364,278,130102A,1995,0.17,31-Mar-03
365,278,130102A,1996,0.17,31-Mar-03
366,278,130102A,1997,0.154,31-Mar-03
367,278,130102A,1998,0.164,31-Mar-03
368,278,130102A,1999,0.072,31-Mar-03
369,278,130102A,2000,0.038,31-Mar-03
370,278,130102A,2001,0.072,31-Mar-03
371,278,130102A,2002,0.046,31-Mar-03
372,278,130102B,1897,0.022,31-Mar-03
373,278,130102B,1898,0.122,31-Mar-03
374,278,130102B,1899,0.032,31-Mar-03
375,278,130102B,1900,0.038,31-Mar-03
376,278,130102B,1901,0.03,31-Mar-03
377,278,130102B,1902,0.034,31-Mar-03
378,278,130102B,1903,0.05,31-Mar-03
379,278,130102B,1904,0.112,31-Mar-03
380,278,130102B,1905,0.112,31-Mar-03
381,278,130102B,1906,0.082,31-Mar-03
382,278,130102B,1907,0.13,31-Mar-03
383,278,130102B,1908,0.12,31-Mar-03
384,278,130102B,1909,0.142,31-Mar-03
385,278,130102B,1910,0.106,31-Mar-03
386,278,130102B,1911,0.14,31-Mar-03
387,278,130102B,1912,0.254,31-Mar-03
388,278,130102B,1913,0.128,31-Mar-03
389,278,130102B,1914,0.088,31-Mar-03
390,278,130102B,1915,0.094,31-Mar-03
391,278,130102B,1916,0.058,31-Mar-03
392,278,130102B,1917,0.142,31-Mar-03
393,278,130102B,1918,0.148,31-Mar-03
394,278,130102B,1919,0.132,31-Mar-03
395,278,130102B,1920,0.148,31-Mar-03
396,278,130102B,1921,0.158,31-Mar-03
397,278,130102B,1922,0.196,31-Mar-03
398,278,130102B,1923,0.23,31-Mar-03
399,278,130102B,1924,0.226,31-Mar-03
400,278,130102B,1925,0.236,31-Mar-03
401,278,130102B,1926,0.256,31-Mar-03
402,278,130102B,1927,0.29,31-Mar-03
403,278,130102B,1928,0.336,31-Mar-03
404,278,130102B,1929,0.282,31-Mar-03
405,278,130102B,1930,0.16,31-Mar-03
406,278,130102B,1931,0.176,31-Mar-03
407,278,130102B,1932,0.17,31-Mar-03
408,278,130102B,1933,0.098,31-Mar-03
409,278,130102B,1934,0.146,31-Mar-03
410,278,130102B,1935,0.236,31-Mar-03
411,278,130102B,1936,0.258,31-Mar-03
