RingID,TreeID,FileName,Year,RingWidth,DateCreated
412,278,130102B,1937,0.136,31-Mar-03
413,278,130102B,1938,0.176,31-Mar-03
414,278,130102B,1939,0.142,31-Mar-03
415,278,130102B,1940,0.08,31-Mar-03
416,278,130102B,1941,0.158,31-Mar-03
417,278,130102B,1942,0.082,31-Mar-03
418,278,130102B,1943,0.096,31-Mar-03
419,278,130102B,1944,0.144,31-Mar-03
420,278,130102B,1945,0.082,31-Mar-03
421,278,130102B,1946,0.088,31-Mar-03
422,278,130102B,1947,0.076,31-Mar-03
423,278,130102B,1948,0.064,31-Mar-03
424,278,130102B,1949,0.082,31-Mar-03
425,278,130102B,1950,0.06,31-Mar-03
426,278,130102B,1951,0.07,31-Mar-03
427,278,130102B,1952,0.05,31-Mar-03
428,278,130102B,1953,0.102,31-Mar-03
429,278,130102B,1954,0.064,31-Mar-03
430,278,130102B,1955,0.062,31-Mar-03
431,278,130102B,1956,0.042,31-Mar-03
432,278,130102B,1957,0.056,31-Mar-03
433,278,130102B,1958,0.046,31-Mar-03
434,278,130102B,1959,0.068,31-Mar-03
435,278,130102B,1960,0.29,31-Mar-03
436,278,130102B,1961,0.586,31-Mar-03
437,278,130102B,1962,0.558,31-Mar-03
438,278,130102B,1963,0.43,31-Mar-03
439,278,130102B,1964,0.41,31-Mar-03
440,278,130102B,1965,0.298,31-Mar-03
441,278,130102B,1966,0.322,31-Mar-03
442,278,130102B,1967,0.378,31-Mar-03
443,278,130102B,1968,0.236,31-Mar-03
444,278,130102B,1969,0.404,31-Mar-03
445,278,130102B,1970,0.414,31-Mar-03
446,278,130102B,1971,0.336,31-Mar-03
447,278,130102B,1972,0.43,31-Mar-03
448,278,130102B,1973,0.484,31-Mar-03
449,278,130102B,1974,0.314,31-Mar-03
450,278,130102B,1975,0.368,31-Mar-03
451,278,130102B,1976,0.424,31-Mar-03
452,278,130102B,1977,0.472,31-Mar-03
453,278,130102B,1978,0.364,31-Mar-03
454,278,130102B,1979,0.272,31-Mar-03
455,278,130102B,1980,0.328,31-Mar-03
456,278,130102B,1981,0.304,31-Mar-03
457,278,130102B,1982,0.396,31-Mar-03
458,278,130102B,1983,0.05,31-Mar-03
459,278,130102B,1984,0.432,31-Mar-03
460,278,130102B,1985,0.22,31-Mar-03
461,278,130102B,1986,0.224,31-Mar-03
462,278,130102B,1987,0.23,31-Mar-03
463,278,130102B,1988,0.18,31-Mar-03
464,278,130102B,1989,0.072,31-Mar-03
465,278,130102B,1990,0.044,31-Mar-03
466,278,130102B,1991,0.092,31-Mar-03
467,278,130102B,1992,0.074,31-Mar-03
468,278,130102B,1993,0.114,31-Mar-03
469,278,130102B,1994,0.08,31-Mar-03
470,278,130102B,1995,0.102,31-Mar-03
471,278,130102B,1996,0.086,31-Mar-03
472,278,130102B,1997,0.108,31-Mar-03
473,278,130102B,1998,0.092,31-Mar-03
474,278,130102B,1999,0.066,31-Mar-03
475,278,130102B,2000,0.024,31-Mar-03
476,278,130102B,2001,0.044,31-Mar-03
477,278,130102B,2002,0.044,31-Mar-03
478,279,130103A,1930,0.052,31-Mar-03
479,279,130103A,1931,0.072,31-Mar-03
480,279,130103A,1932,0.058,31-Mar-03
481,279,130103A,1933,0.074,31-Mar-03
482,279,130103A,1934,0.03,31-Mar-03
483,279,130103A,1935,0.038,31-Mar-03
484,279,130103A,1936,0.054,31-Mar-03
485,279,130103A,1937,0.028,31-Mar-03
486,279,130103A,1938,0.03,31-Mar-03
487,279,130103A,1939,0.014,31-Mar-03
488,279,130103A,1940,0.018,31-Mar-03
489,279,130103A,1941,0.026,31-Mar-03
490,279,130103A,1942,0.014,31-Mar-03
491,279,130103A,1943,0.016,31-Mar-03
492,279,130103A,1944,0.014,31-Mar-03
493,279,130103A,1945,0.024,31-Mar-03
494,279,130103A,1946,0.024,31-Mar-03
495,279,130103A,1947,0.02,31-Mar-03
496,279,130103A,1948,0.014,31-Mar-03
497,279,130103A,1949,0.014,31-Mar-03
498,279,130103A,1950,0.036,31-Mar-03
499,279,130103A,1951,0.016,31-Mar-03
500,279,130103A,1952,0.018,31-Mar-03
501,279,130103A,1953,0.022,31-Mar-03
502,279,130103A,1954,0.018,31-Mar-03
503,279,130103A,1955,0.024,31-Mar-03
504,279,130103A,1956,0.038,31-Mar-03
505,279,130103A,1957,0.064,31-Mar-03
506,279,130103A,1958,0.116,31-Mar-03
507,279,130103A,1959,0.178,31-Mar-03
508,279,130103A,1960,0.256,31-Mar-03
509,279,130103A,1961,0.344,31-Mar-03
510,279,130103A,1962,0.302,31-Mar-03
511,279,130103A,1963,0.252,31-Mar-03
512,279,130103A,1964,0.262,31-Mar-03
513,279,130103A,1965,0.242,31-Mar-03
514,279,130103A,1966,0.204,31-Mar-03
515,279,130103A,1967,0.204,31-Mar-03
516,279,130103A,1968,0.16,31-Mar-03
517,279,130103A,1969,0.248,31-Mar-03
518,279,130103A,1970,0.132,31-Mar-03
519,279,130103A,1971,0.132,31-Mar-03
520,279,130103A,1972,0.1,31-Mar-03
521,279,130103A,1973,0.122,31-Mar-03
522,279,130103A,1974,0.106,31-Mar-03
523,279,130103A,1975,0.168,31-Mar-03
524,279,130103A,1976,0.182,31-Mar-03
525,279,130103A,1977,0.156,31-Mar-03
526,279,130103A,1978,0.252,31-Mar-03
527,279,130103A,1979,0.14,31-Mar-03
528,279,130103A,1980,0.228,31-Mar-03
529,279,130103A,1981,0.29,31-Mar-03
530,279,130103A,1982,0.188,31-Mar-03
531,279,130103A,1983,0.088,31-Mar-03
532,279,130103A,1984,0.116,31-Mar-03
533,279,130103A,1985,0.074,31-Mar-03
534,279,130103A,1986,0.064,31-Mar-03
535,279,130103A,1987,0.056,31-Mar-03
536,279,130103A,1988,0.046,31-Mar-03
537,279,130103A,1989,0.086,31-Mar-03
538,279,130103A,1990,0.032,31-Mar-03
539,279,130103A,1991,0.066,31-Mar-03
540,279,130103A,1992,0.036,31-Mar-03
541,279,130103A,1993,0.036,31-Mar-03
542,279,130103A,1994,0.042,31-Mar-03
543,279,130103A,1995,0.04,31-Mar-03
544,279,130103A,1996,0.048,31-Mar-03
545,279,130103A,1997,0.03,31-Mar-03
546,279,130103A,1998,0.054,31-Mar-03
547,279,130103A,1999,0.054,31-Mar-03
548,279,130103A,2000,0.136,31-Mar-03
549,279,130103A,2001,0.186,31-Mar-03
550,279,130103A,2002,0.092,31-Mar-03
551,279,130103B,1938,0.03,31-Mar-03
552,279,130103B,1939,0.04,31-Mar-03
553,279,130103B,1940,0.04,31-Mar-03
554,279,130103B,1941,0.028,31-Mar-03
555,279,130103B,1942,0.03,31-Mar-03
556,279,130103B,1943,0.032,31-Mar-03
557,279,130103B,1944,0.024,31-Mar-03
558,279,130103B,1945,0.03,31-Mar-03
559,279,130103B,1946,0.034,31-Mar-03
560,279,130103B,1947,0.042,31-Mar-03
561,279,130103B,1948,0.04,31-Mar-03
562,279,130103B,1949,0.038,31-Mar-03
563,279,130103B,1950,0.018,31-Mar-03
564,279,130103B,1951,0.014,31-Mar-03
565,279,130103B,1952,0.012,31-Mar-03
566,279,130103B,1953,0.012,31-Mar-03
567,279,130103B,1954,0.024,31-Mar-03
568,279,130103B,1955,0.038,31-Mar-03
569,279,130103B,1956,0.036,31-Mar-03
570,279,130103B,1957,0.034,31-Mar-03
571,279,130103B,1958,0.034,31-Mar-03
572,279,130103B,1959,0.032,31-Mar-03
573,279,130103B,1960,0.026,31-Mar-03
574,279,130103B,1961,0.066,31-Mar-03
575,279,130103B,1962,0.096,31-Mar-03
576,279,130103B,1963,0.066,31-Mar-03
577,279,130103B,1964,0.288,31-Mar-03
578,279,130103B,1965,0.31,31-Mar-03
579,279,130103B,1966,0.356,31-Mar-03
580,279,130103B,1967,0.298,31-Mar-03
581,279,130103B,1969,0.298,31-Mar-03
582,279,130103B,1970,0.722,31-Mar-03
583,279,130103B,1971,0.246,31-Mar-03
584,279,130103B,1972,0.136,31-Mar-03
585,279,130103B,1973,0.164,31-Mar-03
586,279,130103B,1974,0.1,31-Mar-03
587,279,130103B,1975,0.112,31-Mar-03
588,279,130103B,1976,0.08,31-Mar-03
589,279,130103B,1977,0.106,31-Mar-03
590,279,130103B,1978,0.192,31-Mar-03
591,279,130103B,1979,0.094,31-Mar-03
592,279,130103B,1980,0.284,31-Mar-03
593,279,130103B,1981,0.218,31-Mar-03
594,279,130103B,1982,0.132,31-Mar-03
595,279,130103B,1983,0.11,31-Mar-03
596,279,130103B,1984,0.096,31-Mar-03
597,279,130103B,1985,0.06,31-Mar-03
598,279,130103B,1986,0.06,31-Mar-03
599,279,130103B,1987,0.06,31-Mar-03
600,279,130103B,1988,0.04,31-Mar-03
601,279,130103B,1989,0.088,31-Mar-03
602,279,130103B,1990,0.05,31-Mar-03
603,279,130103B,1991,0.05,31-Mar-03
604,279,130103B,1992,0.112,31-Mar-03
605,279,130103B,1993,0.084,31-Mar-03
606,279,130103B,1994,0.106,31-Mar-03
607,279,130103B,1995,0.126,31-Mar-03
608,279,130103B,1996,0.116,31-Mar-03
609,279,130103B,1997,0.092,31-Mar-03
610,279,130103B,1998,0.05,31-Mar-03
611,279,130103B,1999,0.05,31-Mar-03
612,279,130103B,2000,0.174,31-Mar-03
613,279,130103B,2001,0.116,31-Mar-03
614,279,130103B,2002,0.066,31-Mar-03
615,280,130104A,1952,0.038,31-Mar-03
616,280,130104A,1953,0.07,31-Mar-03
617,280,130104A,1954,0.04,31-Mar-03
618,280,130104A,1955,0.056,31-Mar-03
619,280,130104A,1956,0.076,31-Mar-03
620,280,130104A,1957,0.074,31-Mar-03
621,280,130104A,1958,0.072,31-Mar-03
622,280,130104A,1959,0.042,31-Mar-03
623,280,130104A,1960,0.076,31-Mar-03
624,280,130104A,1961,0.188,31-Mar-03
625,280,130104A,1962,0.224,31-Mar-03
626,280,130104A,1963,0.134,31-Mar-03
627,280,130104A,1964,0.158,31-Mar-03
628,280,130104A,1965,0.122,31-Mar-03
629,280,130104A,1966,0.074,31-Mar-03
630,280,130104A,1967,0.126,31-Mar-03
631,280,130104A,1968,0.104,31-Mar-03
632,280,130104A,1969,0.072,31-Mar-03
633,280,130104A,1970,0.082,31-Mar-03
634,280,130104A,1971,0.086,31-Mar-03
635,280,130104A,1972,0.078,31-Mar-03
636,280,130104A,1973,0.116,31-Mar-03
637,280,130104A,1974,0.216,31-Mar-03
638,280,130104A,1975,0.214,31-Mar-03
639,280,130104A,1976,0.164,31-Mar-03
640,280,130104A,1977,0.212,31-Mar-03
641,280,130104A,1978,0.186,31-Mar-03
642,280,130104A,1979,0.214,31-Mar-03
643,280,130104A,1980,0.318,31-Mar-03
644,280,130104A,1981,0.106,31-Mar-03
645,280,130104A,1982,0.05,31-Mar-03
646,280,130104A,1983,0.15,31-Mar-03
647,280,130104A,1984,0.158,31-Mar-03
648,280,130104A,1985,0.178,31-Mar-03
649,280,130104A,1986,0.22,31-Mar-03
650,280,130104A,1987,0.174,31-Mar-03
651,280,130104A,1988,0.17,31-Mar-03
652,280,130104A,1989,0.148,31-Mar-03
653,280,130104A,1990,0.106,31-Mar-03
654,280,130104A,1991,0.15,31-Mar-03
655,280,130104A,1992,0.108,31-Mar-03
656,280,130104A,1993,0.148,31-Mar-03
657,280,130104A,1994,0.112,31-Mar-03
658,280,130104A,1995,0.094,31-Mar-03
659,280,130104A,1996,0.054,31-Mar-03
660,280,130104A,1997,0.12,31-Mar-03
661,280,130104A,1998,0.108,31-Mar-03
662,280,130104A,1999,0.056,31-Mar-03
663,280,130104A,2000,0.106,31-Mar-03
664,280,130104A,2001,0.19,31-Mar-03
665,280,130104A,2002,0.238,31-Mar-03
666,280,130104B,1961,0.322,31-Mar-03
667,280,130104B,1962,0.18,31-Mar-03
668,280,130104B,1963,0.18,31-Mar-03
669,280,130104B,1964,0.122,31-Mar-03
670,280,130104B,1965,0.118,31-Mar-03
671,280,130104B,1966,0.082,31-Mar-03
672,280,130104B,1967,0.114,31-Mar-03
673,280,130104B,1968,0.188,31-Mar-03
674,280,130104B,1969,0.122,31-Mar-03
675,280,130104B,1970,0.148,31-Mar-03
676,280,130104B,1971,0.214,31-Mar-03
677,280,130104B,1972,0.15,31-Mar-03
678,280,130104B,1973,0.136,31-Mar-03
679,280,130104B,1974,0.094,31-Mar-03
680,280,130104B,1975,0.234,31-Mar-03
681,280,130104B,1976,0.19,31-Mar-03
682,280,130104B,1977,0.228,31-Mar-03
683,280,130104B,1978,0.16,31-Mar-03
684,280,130104B,1979,0.32,31-Mar-03
685,280,130104B,1980,0.348,31-Mar-03
686,280,130104B,1981,0.09,31-Mar-03
687,280,130104B,1982,0.094,31-Mar-03
688,280,130104B,1983,0.278,31-Mar-03
689,280,130104B,1984,0.228,31-Mar-03
690,280,130104B,1985,0.188,31-Mar-03
691,280,130104B,1986,0.202,31-Mar-03
692,280,130104B,1987,0.246,31-Mar-03
693,280,130104B,1988,0.114,31-Mar-03
694,280,130104B,1989,0.154,31-Mar-03
695,280,130104B,1990,0.116,31-Mar-03
696,280,130104B,1991,0.204,31-Mar-03
697,280,130104B,1992,0.234,31-Mar-03
698,280,130104B,1993,0.152,31-Mar-03
699,280,130104B,1994,0.068,31-Mar-03
700,280,130104B,1995,0.098,31-Mar-03
701,280,130104B,1996,0.092,31-Mar-03
702,280,130104B,1997,0.128,31-Mar-03
703,280,130104B,1998,0.122,31-Mar-03
704,280,130104B,1999,0.134,31-Mar-03
705,280,130104B,2000,0.12,31-Mar-03
706,280,130104B,2001,0.144,31-Mar-03
707,280,130104B,2002,0.056,31-Mar-03
708,281,130105A,1951,0.038,31-Mar-03
709,281,130105A,1952,0.072,31-Mar-03
710,281,130105A,1953,0.05,31-Mar-03
711,281,130105A,1954,0.084,31-Mar-03
712,281,130105A,1955,0.064,31-Mar-03
713,281,130105A,1956,0.122,31-Mar-03
714,281,130105A,1957,0.108,31-Mar-03
715,281,130105A,1958,0.252,31-Mar-03
716,281,130105A,1959,0.372,31-Mar-03
717,281,130105A,1960,0.368,31-Mar-03
718,281,130105A,1961,0.41,31-Mar-03
719,281,130105A,1962,0.35,31-Mar-03
720,281,130105A,1963,0.256,31-Mar-03
721,281,130105A,1964,0.272,31-Mar-03
722,281,130105A,1965,0.298,31-Mar-03
723,281,130105A,1966,0.32,31-Mar-03
724,281,130105A,1967,0.266,31-Mar-03
725,281,130105A,1968,0.318,31-Mar-03
726,281,130105A,1969,0.246,31-Mar-03
727,281,130105A,1970,0.134,31-Mar-03
728,281,130105A,1971,0.164,31-Mar-03
729,281,130105A,1972,0.222,31-Mar-03
730,281,130105A,1973,0.242,31-Mar-03
731,281,130105A,1974,0.214,31-Mar-03
732,281,130105A,1975,0.144,31-Mar-03
733,281,130105A,1976,0.172,31-Mar-03
734,281,130105A,1977,0.166,31-Mar-03
735,281,130105A,1978,0.106,31-Mar-03
736,281,130105A,1979,0.254,31-Mar-03
737,281,130105A,1980,0.262,31-Mar-03
738,281,130105A,1981,0.216,31-Mar-03
739,281,130105A,1982,0.22,31-Mar-03
740,281,130105A,1983,0.13,31-Mar-03
741,281,130105A,1984,0.158,31-Mar-03
742,281,130105A,1985,0.148,31-Mar-03
743,281,130105A,1986,0.106,31-Mar-03
744,281,130105A,1987,0.224,31-Mar-03
745,281,130105A,1988,0.144,31-Mar-03
746,281,130105A,1989,0.188,31-Mar-03
747,281,130105A,1990,0.22,31-Mar-03
748,281,130105A,1991,0.126,31-Mar-03
749,281,130105A,1992,0.188,31-Mar-03
750,281,130105A,1993,0.104,31-Mar-03
751,281,130105A,1994,0.056,31-Mar-03
752,281,130105A,1995,0.106,31-Mar-03
753,281,130105A,1996,0.054,31-Mar-03
754,281,130105A,1997,0.046,31-Mar-03
755,281,130105A,1998,0.048,31-Mar-03
756,281,130105A,1999,0.088,31-Mar-03
757,281,130105A,2000,0.112,31-Mar-03
758,281,130105A,2001,0.212,31-Mar-03
759,281,130105A,2002,0.134,31-Mar-03
760,281,130105B,1940,0.062,31-Mar-03
761,281,130105B,1941,0.066,31-Mar-03
762,281,130105B,1942,0.034,31-Mar-03
763,281,130105B,1943,0.024,31-Mar-03
764,281,130105B,1944,0.018,31-Mar-03
765,281,130105B,1945,0.036,31-Mar-03
766,281,130105B,1946,0.016,31-Mar-03
767,281,130105B,1947,0.038,31-Mar-03
768,281,130105B,1948,0.058,31-Mar-03
769,281,130105B,1949,0.06,31-Mar-03
770,281,130105B,1950,0.04,31-Mar-03
771,281,130105B,1951,0.038,31-Mar-03
772,281,130105B,1952,0.048,31-Mar-03
773,281,130105B,1953,0.078,31-Mar-03
774,281,130105B,1954,0.108,31-Mar-03
775,281,130105B,1955,0.058,31-Mar-03
776,281,130105B,1956,0.06,31-Mar-03
777,281,130105B,1957,0.058,31-Mar-03
778,281,130105B,1958,0.092,31-Mar-03
779,281,130105B,1959,0.31,31-Mar-03
780,281,130105B,1960,0.388,31-Mar-03
781,281,130105B,1961,0.286,31-Mar-03
782,281,130105B,1962,0.27,31-Mar-03
783,281,130105B,1963,0.308,31-Mar-03
784,281,130105B,1964,0.24,31-Mar-03
785,281,130105B,1965,0.242,31-Mar-03
786,281,130105B,1966,0.318,31-Mar-03
787,281,130105B,1967,0.278,31-Mar-03
788,281,130105B,1968,0.304,31-Mar-03
789,281,130105B,1969,0.4,31-Mar-03
790,281,130105B,1970,0.304,31-Mar-03
791,281,130105B,1971,0.194,31-Mar-03
792,281,130105B,1972,0.198,31-Mar-03
793,281,130105B,1973,0.268,31-Mar-03
794,281,130105B,1974,0.28,31-Mar-03
795,281,130105B,1975,0.218,31-Mar-03
796,281,130105B,1976,0.13,31-Mar-03
797,281,130105B,1977,0.192,31-Mar-03
