RingID,TreeID,FileName,Year,RingWidth,DateCreated
798,281,130105B,1978,0.114,31-Mar-03
799,281,130105B,1979,0.096,31-Mar-03
800,281,130105B,1980,0.184,31-Mar-03
801,281,130105B,1981,0.198,31-Mar-03
802,281,130105B,1982,0.138,31-Mar-03
803,281,130105B,1983,0.15,31-Mar-03
804,281,130105B,1984,0.1,31-Mar-03
805,281,130105B,1985,0.124,31-Mar-03
806,281,130105B,1986,0.098,31-Mar-03
807,281,130105B,1987,0.072,31-Mar-03
808,281,130105B,1988,0.062,31-Mar-03
809,281,130105B,1989,0.084,31-Mar-03
810,281,130105B,1990,0.092,31-Mar-03
811,281,130105B,1991,0.132,31-Mar-03
812,281,130105B,1992,0.21,31-Mar-03
813,281,130105B,1993,0.108,31-Mar-03
814,281,130105B,1994,0.14,31-Mar-03
815,281,130105B,1995,0.118,31-Mar-03
816,281,130105B,1996,0.152,31-Mar-03
817,281,130105B,1997,0.064,31-Mar-03
818,281,130105B,1998,0.106,31-Mar-03
819,281,130105B,1999,0.078,31-Mar-03
820,281,130105B,2000,0.138,31-Mar-03
821,281,130105B,2001,0.178,31-Mar-03
822,281,130105B,2002,0.088,31-Mar-03
823,282,130106A,1968,0.286,31-Mar-03
824,282,130106A,1969,0.324,31-Mar-03
825,282,130106A,1970,0.396,31-Mar-03
826,282,130106A,1971,0.414,31-Mar-03
827,282,130106A,1972,0.356,31-Mar-03
828,282,130106A,1973,0.272,31-Mar-03
829,282,130106A,1974,0.146,31-Mar-03
830,282,130106A,1975,0.098,31-Mar-03
831,282,130106A,1976,0.33,31-Mar-03
832,282,130106A,1977,0.418,31-Mar-03
833,282,130106A,1978,0.248,31-Mar-03
834,282,130106A,1979,0.24,31-Mar-03
835,282,130106A,1980,0.158,31-Mar-03
836,282,130106A,1981,0.174,31-Mar-03
837,282,130106A,1982,0.19,31-Mar-03
838,282,130106A,1983,0.156,31-Mar-03
839,282,130106A,1984,0.088,31-Mar-03
840,282,130106A,1985,0.062,31-Mar-03
841,282,130106A,1986,0.044,31-Mar-03
842,282,130106A,1987,0.052,31-Mar-03
843,282,130106A,1988,0.228,31-Mar-03
844,282,130106A,1989,0.142,31-Mar-03
845,282,130106A,1990,0.196,31-Mar-03
846,282,130106A,1991,0.102,31-Mar-03
847,282,130106A,1992,0.144,31-Mar-03
848,282,130106A,1993,0.098,31-Mar-03
849,282,130106A,1994,0.07,31-Mar-03
850,282,130106A,1995,0.128,31-Mar-03
851,282,130106A,1996,0.1,31-Mar-03
852,282,130106A,1997,0.056,31-Mar-03
853,282,130106A,1998,0.092,31-Mar-03
854,282,130106A,1999,0.036,31-Mar-03
855,282,130106A,2000,0.042,31-Mar-03
856,282,130106A,2001,0.112,31-Mar-03
857,282,130106A,2002,0.07,31-Mar-03
858,282,130106B,1960,0.018,31-Mar-03
859,282,130106B,1961,0.056,31-Mar-03
860,282,130106B,1962,0.064,31-Mar-03
861,282,130106B,1963,0.032,31-Mar-03
862,282,130106B,1964,0.03,31-Mar-03
863,282,130106B,1965,0.064,31-Mar-03
864,282,130106B,1966,0.06,31-Mar-03
865,282,130106B,1967,0.068,31-Mar-03
866,282,130106B,1968,0.156,31-Mar-03
867,282,130106B,1969,0.266,31-Mar-03
868,282,130106B,1970,0.184,31-Mar-03
869,282,130106B,1971,0.198,31-Mar-03
870,282,130106B,1972,0.242,31-Mar-03
871,282,130106B,1973,0.126,31-Mar-03
872,282,130106B,1974,0.114,31-Mar-03
873,282,130106B,1975,0.07,31-Mar-03
874,282,130106B,1976,0.18,31-Mar-03
875,282,130106B,1977,0.146,31-Mar-03
876,282,130106B,1978,0.138,31-Mar-03
877,282,130106B,1979,0.13,31-Mar-03
878,282,130106B,1980,0.072,31-Mar-03
879,282,130106B,1981,0.07,31-Mar-03
880,282,130106B,1982,0.082,31-Mar-03
881,282,130106B,1983,0.092,31-Mar-03
882,282,130106B,1984,0.056,31-Mar-03
883,282,130106B,1985,0.066,31-Mar-03
884,282,130106B,1986,0.056,31-Mar-03
885,282,130106B,1987,0.066,31-Mar-03
886,282,130106B,1988,0.082,31-Mar-03
887,282,130106B,1989,0.164,31-Mar-03
888,282,130106B,1990,0.122,31-Mar-03
889,282,130106B,1991,0.068,31-Mar-03
890,282,130106B,1992,0.052,31-Mar-03
891,282,130106B,1993,0.03,31-Mar-03
892,282,130106B,1994,0.054,31-Mar-03
893,282,130106B,1995,0.064,31-Mar-03
894,282,130106B,1996,0.04,31-Mar-03
895,282,130106B,1997,0.088,31-Mar-03
896,282,130106B,1998,0.048,31-Mar-03
897,282,130106B,1999,0.05,31-Mar-03
898,282,130106B,2000,0.03,31-Mar-03
899,282,130106B,2001,0.04,31-Mar-03
900,282,130106B,2002,0.038,31-Mar-03
901,284,130108A,1944,0.11,31-Mar-03
902,284,130108A,1945,0.132,31-Mar-03
903,284,130108A,1946,0.128,31-Mar-03
904,284,130108A,1947,0.188,31-Mar-03
905,284,130108A,1948,0.064,31-Mar-03
906,284,130108A,1949,0.088,31-Mar-03
907,284,130108A,1950,0.044,31-Mar-03
908,284,130108A,1951,0.044,31-Mar-03
909,284,130108A,1952,0.054,31-Mar-03
910,284,130108A,1953,0.084,31-Mar-03
911,284,130108A,1954,0.034,31-Mar-03
912,284,130108A,1955,0.056,31-Mar-03
913,284,130108A,1956,0.062,31-Mar-03
914,284,130108A,1957,0.06,31-Mar-03
915,284,130108A,1958,0.04,31-Mar-03
916,284,130108A,1959,0.038,31-Mar-03
917,284,130108A,1960,0.066,31-Mar-03
918,284,130108A,1961,0.1,31-Mar-03
919,284,130108A,1962,0.032,31-Mar-03
920,284,130108A,1963,0.058,31-Mar-03
921,284,130108A,1964,0.05,31-Mar-03
922,284,130108A,1965,0.04,31-Mar-03
923,284,130108A,1966,0.026,31-Mar-03
924,284,130108A,1967,0.08,31-Mar-03
925,284,130108A,1968,0.078,31-Mar-03
926,284,130108A,1969,0.074,31-Mar-03
927,284,130108A,1970,0.046,31-Mar-03
928,284,130108A,1971,0.058,31-Mar-03
929,284,130108A,1972,0.292,31-Mar-03
930,284,130108A,1973,0.368,31-Mar-03
931,284,130108A,1974,0.492,31-Mar-03
932,284,130108A,1975,0.504,31-Mar-03
933,284,130108A,1976,0.488,31-Mar-03
934,284,130108A,1977,0.376,31-Mar-03
935,284,130108A,1978,0.352,31-Mar-03
936,284,130108A,1979,0.44,31-Mar-03
937,284,130108A,1980,0.418,31-Mar-03
938,284,130108A,1981,0.424,31-Mar-03
939,284,130108A,1982,0.478,31-Mar-03
940,284,130108A,1983,0.308,31-Mar-03
941,284,130108A,1984,0.218,31-Mar-03
942,284,130108A,1985,0.176,31-Mar-03
943,284,130108A,1986,0.204,31-Mar-03
944,284,130108A,1987,0.204,31-Mar-03
945,284,130108A,1988,0.196,31-Mar-03
946,284,130108A,1989,0.186,31-Mar-03
947,284,130108A,1990,0.242,31-Mar-03
948,284,130108A,1991,0.182,31-Mar-03
949,284,130108A,1992,0.05,31-Mar-03
950,284,130108A,1993,0.042,31-Mar-03
951,284,130108A,1994,0.04,31-Mar-03
952,284,130108A,1995,0.028,31-Mar-03
953,284,130108A,1996,0.036,31-Mar-03
954,284,130108A,1997,0.042,31-Mar-03
955,284,130108A,1998,0.054,31-Mar-03
956,284,130108A,1999,0.048,31-Mar-03
957,284,130108A,2000,0.08,31-Mar-03
958,284,130108A,2001,0.132,31-Mar-03
959,284,130108A,2002,0.128,31-Mar-03
960,284,130108B,1958,0.062,31-Mar-03
961,284,130108B,1959,0.124,31-Mar-03
962,284,130108B,1960,0.098,31-Mar-03
963,284,130108B,1961,0.1,31-Mar-03
964,284,130108B,1962,0.136,31-Mar-03
965,284,130108B,1963,0.084,31-Mar-03
966,284,130108B,1964,0.106,31-Mar-03
967,284,130108B,1965,0.062,31-Mar-03
968,284,130108B,1966,0.23,31-Mar-03
969,284,130108B,1967,0.302,31-Mar-03
970,284,130108B,1968,0.428,31-Mar-03
971,284,130108B,1969,0.366,31-Mar-03
972,284,130108B,1970,0.352,31-Mar-03
973,284,130108B,1971,0.296,31-Mar-03
974,284,130108B,1972,0.396,31-Mar-03
975,284,130108B,1973,0.398,31-Mar-03
976,284,130108B,1974,0.328,31-Mar-03
977,284,130108B,1975,0.342,31-Mar-03
978,284,130108B,1976,0.428,31-Mar-03
979,284,130108B,1977,0.384,31-Mar-03
980,284,130108B,1978,0.28,31-Mar-03
981,284,130108B,1979,0.238,31-Mar-03
982,284,130108B,1980,0.228,31-Mar-03
983,284,130108B,1981,0.218,31-Mar-03
984,284,130108B,1982,0.132,31-Mar-03
985,284,130108B,1983,0.174,31-Mar-03
986,284,130108B,1984,0.13,31-Mar-03
987,284,130108B,1985,0.052,31-Mar-03
988,284,130108B,1986,0.046,31-Mar-03
989,284,130108B,1987,0.056,31-Mar-03
990,284,130108B,1988,0.026,31-Mar-03
991,284,130108B,1989,0.048,31-Mar-03
992,284,130108B,1990,0.062,31-Mar-03
993,284,130108B,1991,0.062,31-Mar-03
994,284,130108B,1992,0.056,31-Mar-03
995,284,130108B,1993,0.056,31-Mar-03
996,284,130108B,1994,0.05,31-Mar-03
997,284,130108B,1995,0.066,31-Mar-03
998,284,130108B,1996,0.036,31-Mar-03
999,284,130108B,1997,0.03,31-Mar-03
1000,284,130108B,1998,0.028,31-Mar-03
1001,284,130108B,1999,0.032,31-Mar-03
1002,284,130108B,2000,0.014,31-Mar-03
1003,284,130108B,2001,0.014,31-Mar-03
1004,284,130108B,2002,0.016,31-Mar-03
1005,285,130109A,1970,0.086,31-Mar-03
1006,285,130109A,1971,0.034,31-Mar-03
1007,285,130109A,1972,0.036,31-Mar-03
1008,285,130109A,1973,0.02,31-Mar-03
1009,285,130109A,1974,0.016,31-Mar-03
1010,285,130109A,1975,0.022,31-Mar-03
1011,285,130109A,1976,0.008,31-Mar-03
1012,285,130109A,1977,0.038,31-Mar-03
1013,285,130109A,1978,0.024,31-Mar-03
1014,285,130109A,1979,0.058,31-Mar-03
1015,285,130109A,1980,0.036,31-Mar-03
1016,285,130109A,1981,0.298,31-Mar-03
1017,285,130109A,1982,0.302,31-Mar-03
1018,285,130109A,1983,0.25,31-Mar-03
1019,285,130109A,1984,0.288,31-Mar-03
1020,285,130109A,1985,0.33,31-Mar-03
1021,285,130109A,1986,0.17,31-Mar-03
1022,285,130109A,1987,0.242,31-Mar-03
1023,285,130109A,1988,0.194,31-Mar-03
1024,285,130109A,1989,0.18,31-Mar-03
1025,285,130109A,1990,0.104,31-Mar-03
1026,285,130109A,1991,0.084,31-Mar-03
1027,285,130109A,1992,0.036,31-Mar-03
1028,285,130109A,1993,0.02,31-Mar-03
1029,285,130109A,1994,0.024,31-Mar-03
1030,285,130109A,1995,0.106,31-Mar-03
1031,285,130109A,1996,0.084,31-Mar-03
1032,285,130109A,1997,0.084,31-Mar-03
1033,285,130109A,1998,0.03,31-Mar-03
1034,285,130109A,1999,0.048,31-Mar-03
1035,285,130109A,2000,0.04,31-Mar-03
1036,285,130109A,2001,0.068,31-Mar-03
1037,285,130109A,2002,0.068,31-Mar-03
1038,285,130109B,1979,0.218,31-Mar-03
1039,285,130109B,1980,0.362,31-Mar-03
1040,285,130109B,1981,0.38,31-Mar-03
1041,285,130109B,1982,0.262,31-Mar-03
1042,285,130109B,1983,0.228,31-Mar-03
1043,285,130109B,1984,0.186,31-Mar-03
1044,285,130109B,1985,0.25,31-Mar-03
1045,285,130109B,1986,0.262,31-Mar-03
1046,285,130109B,1987,0.206,31-Mar-03
1047,285,130109B,1988,0.146,31-Mar-03
1048,285,130109B,1989,0.114,31-Mar-03
1049,285,130109B,1990,0.066,31-Mar-03
1050,285,130109B,1991,0.052,31-Mar-03
1051,285,130109B,1992,0.038,31-Mar-03
1052,285,130109B,1993,0.052,31-Mar-03
1053,285,130109B,1994,0.126,31-Mar-03
1054,285,130109B,1995,0.04,31-Mar-03
1055,285,130109B,1996,0.03,31-Mar-03
1056,285,130109B,1997,0.038,31-Mar-03
1057,285,130109B,1998,0.13,31-Mar-03
1058,285,130109B,1999,0.092,31-Mar-03
1059,285,130109B,2000,0.152,31-Mar-03
1060,285,130109B,2001,0.144,31-Mar-03
1061,285,130109B,2002,0.052,31-Mar-03
1062,286,130110A,1945,0.084,31-Mar-03
1063,286,130110A,1946,0.04,31-Mar-03
1064,286,130110A,1947,0.038,31-Mar-03
1065,286,130110A,1948,0.078,31-Mar-03
1066,286,130110A,1949,0.052,31-Mar-03
1067,286,130110A,1950,0.044,31-Mar-03
1068,286,130110A,1951,0.092,31-Mar-03
1069,286,130110A,1952,0.028,31-Mar-03
1070,286,130110A,1953,0.044,31-Mar-03
1071,286,130110A,1954,0.106,31-Mar-03
1072,286,130110A,1955,0.034,31-Mar-03
1073,286,130110A,1956,0.038,31-Mar-03
1074,286,130110A,1957,0.036,31-Mar-03
1075,286,130110A,1958,0.046,31-Mar-03
1076,286,130110A,1959,0.044,31-Mar-03
1077,286,130110A,1960,0.074,31-Mar-03
1078,286,130110A,1961,0.112,31-Mar-03
1079,286,130110A,1962,0.15,31-Mar-03
1080,286,130110A,1963,0.068,31-Mar-03
1081,286,130110A,1964,0.12,31-Mar-03
1082,286,130110A,1965,0.246,31-Mar-03
1083,286,130110A,1966,0.486,31-Mar-03
1084,286,130110A,1967,0.522,31-Mar-03
1085,286,130110A,1968,0.136,31-Mar-03
1086,286,130110A,1969,0.362,31-Mar-03
1087,286,130110A,1970,0.236,31-Mar-03
1088,286,130110A,1971,0.206,31-Mar-03
1089,286,130110A,1972,0.37,31-Mar-03
1090,286,130110A,1973,0.19,31-Mar-03
1091,286,130110A,1974,0.272,31-Mar-03
1092,286,130110A,1975,0.224,31-Mar-03
1093,286,130110A,1976,0.248,31-Mar-03
1094,286,130110A,1977,0.38,31-Mar-03
1095,286,130110A,1978,0.442,31-Mar-03
1096,286,130110A,1979,0.508,31-Mar-03
1097,286,130110A,1980,0.468,31-Mar-03
1098,286,130110A,1981,0.416,31-Mar-03
1099,286,130110A,1982,0.404,31-Mar-03
1100,286,130110A,1983,0.344,31-Mar-03
1101,286,130110A,1984,0.44,31-Mar-03
1102,286,130110A,1985,0.366,31-Mar-03
1103,286,130110A,1986,0.396,31-Mar-03
1104,286,130110A,1987,0.362,31-Mar-03
1105,286,130110A,1988,0.304,31-Mar-03
1106,286,130110A,1989,0.062,31-Mar-03
1107,286,130110A,1990,0.158,31-Mar-03
1108,286,130110A,1991,0.14,31-Mar-03
1109,286,130110A,1992,0.126,31-Mar-03
1110,286,130110A,1993,0.11,31-Mar-03
1111,286,130110A,1994,0.128,31-Mar-03
1112,286,130110A,1995,0.022,31-Mar-03
1113,286,130110A,1996,0.064,31-Mar-03
1114,286,130110A,1997,0.068,31-Mar-03
1115,286,130110A,1998,0.02,31-Mar-03
1116,286,130110A,1999,0.048,31-Mar-03
1117,286,130110A,2000,0.082,31-Mar-03
1118,286,130110A,2001,0.06,31-Mar-03
1119,286,130110A,2002,0.076,31-Mar-03
1120,286,130110B,1943,0.058,31-Mar-03
1121,286,130110B,1944,0.108,31-Mar-03
1122,286,130110B,1945,0.062,31-Mar-03
1123,286,130110B,1946,0.082,31-Mar-03
1124,286,130110B,1947,0.102,31-Mar-03
1125,286,130110B,1948,0.136,31-Mar-03
1126,286,130110B,1949,0.054,31-Mar-03
1127,286,130110B,1950,0.102,31-Mar-03
1128,286,130110B,1951,0.09,31-Mar-03
1129,286,130110B,1952,0.03,31-Mar-03
1130,286,130110B,1953,0.036,31-Mar-03
1131,286,130110B,1954,0.088,31-Mar-03
1132,286,130110B,1955,0.096,31-Mar-03
1133,286,130110B,1956,0.058,31-Mar-03
1134,286,130110B,1957,0.042,31-Mar-03
1135,286,130110B,1958,0.086,31-Mar-03
1136,286,130110B,1959,0.046,31-Mar-03
1137,286,130110B,1960,0.018,31-Mar-03
1138,286,130110B,1961,0.016,31-Mar-03
1139,286,130110B,1962,0.026,31-Mar-03
1140,286,130110B,1963,0.024,31-Mar-03
1141,286,130110B,1964,0.074,31-Mar-03
1142,286,130110B,1965,0.058,31-Mar-03
1143,286,130110B,1966,0.05,31-Mar-03
1144,286,130110B,1967,0.17,31-Mar-03
1145,286,130110B,1968,0.374,31-Mar-03
1146,286,130110B,1969,0.344,31-Mar-03
1147,286,130110B,1970,0.346,31-Mar-03
1148,286,130110B,1971,0.312,31-Mar-03
1149,286,130110B,1972,0.206,31-Mar-03
1150,286,130110B,1973,0.22,31-Mar-03
1151,286,130110B,1974,0.27,31-Mar-03
1152,286,130110B,1975,0.258,31-Mar-03
1153,286,130110B,1976,0.256,31-Mar-03
1154,286,130110B,1977,0.372,31-Mar-03
1155,286,130110B,1978,0.302,31-Mar-03
1156,286,130110B,1979,0.276,31-Mar-03
1157,286,130110B,1980,0.294,31-Mar-03
1158,286,130110B,1981,0.348,31-Mar-03
1159,286,130110B,1982,0.312,31-Mar-03
1160,286,130110B,1983,0.34,31-Mar-03
1161,286,130110B,1984,0.408,31-Mar-03
1162,286,130110B,1985,0.386,31-Mar-03
1163,286,130110B,1986,0.302,31-Mar-03
1164,286,130110B,1987,0.1,31-Mar-03
1165,286,130110B,1988,0.088,31-Mar-03
1166,286,130110B,1989,0.046,31-Mar-03
1167,286,130110B,1990,0.082,31-Mar-03
1168,286,130110B,1991,0.036,31-Mar-03
1169,286,130110B,1992,0.036,31-Mar-03
1170,286,130110B,1993,0.028,31-Mar-03
1171,286,130110B,1994,0.068,31-Mar-03
1172,286,130110B,1995,0.04,31-Mar-03
1173,286,130110B,1996,0.038,31-Mar-03
1174,286,130110B,1997,0.032,31-Mar-03
1175,286,130110B,1998,0.04,31-Mar-03
1176,286,130110B,1999,0.04,31-Mar-03
1177,286,130110B,2000,0.046,31-Mar-03
1178,286,130110B,2001,0.04,31-Mar-03
1179,286,130110B,2002,0.032,31-Mar-03
